,rec_id,title_bigrams
32491,4070,amplification colorimetric
32492,4070,colorimetric detection
32493,4071,survival status
32494,4071,status predictors
32495,4071,predictors neonatal
32496,4071,neonatal mortality
32497,4071,mortality among
32498,4071,among neonates
32499,4071,neonates admitted
32500,4071,admitted neonatal
32501,4071,neonatal intensive
32502,4071,intensive unit
32503,4071,unit nicu
32504,4071,nicu wollega
32505,4071,wollega university
32506,4071,university referral
32507,4071,referral hospital
32508,4071,hospital wurh
32509,4071,wurh nekemte
32510,4071,nekemte specialized
32511,4071,specialized hospital
32512,4071,hospital western
32513,4071,western ethiopia
32514,4071,ethiopia prospective
32515,4071,prospective cohort
32516,4071,cohort study
32517,4072,ensemble forecast
32518,4072,forecast system
32519,4072,system tracking
32520,4072,tracking dynamics
32521,4072,dynamics dengue
32522,4072,dengue outbreaks
32523,4072,outbreaks validation
32524,4072,validation china
32525,4073,digital finance
32526,4073,finance widened
32527,4073,widened income
32528,4073,income gap
32529,4074,benefits multiplanar
32530,4074,multiplanar volumetric
32531,4074,volumetric analyses
32532,4074,analyses pancreatic
32533,4074,pancreatic cancer
32534,4074,cancer using
32535,4074,using computed
32536,4074,computed tomography
32537,4075,latrine facility
32538,4075,facility guarantee
32539,4075,guarantee eliminating
32540,4075,eliminating open
32541,4075,open defecation
32542,4075,defecation owing
32543,4075,owing socio-demographic
32544,4075,socio-demographic environmental
32545,4075,environmental factors
32546,4075,factors case
32547,4075,case machakel
32548,4075,machakel district
32549,4075,district ethiopia
32550,4076,community-powered search
32551,4076,search machine
32552,4076,machine learning
32553,4076,learning strategy
32554,4076,strategy space
32555,4076,space find
32556,4076,find nmr
32557,4076,nmr property
32558,4076,property prediction
32559,4076,prediction models
32560,4077,testing least
32561,4077,least cost
32562,4077,cost path
32563,4077,path lcp
32564,4077,lcp models
32565,4077,models travel
32566,4077,travel time
32567,4077,time kilocalorie
32568,4077,kilocalorie expenditure
32569,4077,expenditure implications
32570,4077,implications landscape
32571,4077,landscape genomics
32572,4078,assets explain
32573,4078,explain relation
32574,4078,relation raceethnicity
32575,4078,raceethnicity probable
32576,4078,probable depression
32577,4078,depression u.s.
32578,4078,u.s. adults
32579,4079,content-based user
32580,4079,user classifier
32581,4079,classifier uncover
32582,4079,uncover information
32583,4079,information exchange
32584,4079,exchange disaster-motivated
32585,4079,disaster-motivated networks
32586,4080,social network
32587,4080,network analysis
32588,4080,analysis whole-genome
32589,4080,whole-genome sequencing
32590,4080,sequencing evaluate
32591,4080,evaluate disease
32592,4080,disease transmission
32593,4080,transmission large
32594,4080,large dynamic
32595,4080,dynamic population
32596,4080,population study
32597,4080,study avian
32598,4080,avian mycobacteriosis
32599,4080,mycobacteriosis zoo
32600,4080,zoo birds
32601,4081,impact rapid
32602,4081,rapid urbanization
32603,4081,urbanization residential
32604,4081,residential energy
32605,4081,energy consumption
32606,4081,consumption china
32607,4082,estimation force
32608,4082,force infection
32609,4082,infection infectious
32610,4082,infectious period
32611,4082,period skin
32612,4082,skin sores
32613,4082,sores remote
32614,4082,remote australian
32615,4082,australian communities
32616,4082,communities using
32617,4082,using interval-censored
32618,4082,interval-censored data
32619,4083,genetic risk
32620,4083,risk scores
32621,4083,scores coronary
32622,4083,coronary artery
32623,4083,artery disease
32624,4083,disease traditional
32625,4083,traditional risk
32626,4083,risk factors
32627,4083,factors role
32628,4083,role progression
32629,4083,progression coronary
32630,4083,coronary artery
32631,4083,artery calcificationresults
32632,4083,calcificationresults heinz
32633,4083,heinz nixdorf
32634,4083,nixdorf recall
32635,4083,recall study
32636,4084,numerical study
32637,4084,study heat
32638,4084,heat transfer
32639,4084,transfer performances
32640,4084,performances horizontal
32641,4084,horizontal ground
32642,4084,ground heat
32643,4084,heat exchangers
32644,4084,exchangers ground-source
32645,4084,ground-source heat
32646,4084,heat pumps
32647,4085,communicative competence
32648,4085,competence assessment
32649,4085,assessment learning
32650,4085,learning effect
32651,4085,effect application
32652,4085,application model
32653,4085,model teachers
32654,4085,teachers spain
32655,4086,factors influencing
32656,4086,influencing sanitation
32657,4086,sanitation hygiene
32658,4086,hygiene practices
32659,4086,practices among
32660,4086,among students
32661,4086,students public
32662,4086,public university
32663,4086,university bangladesh
32664,4087,adaptation spanish
32665,4087,spanish psychometric
32666,4087,psychometric study
32667,4087,study flow
32668,4087,flow state
32669,4087,state scale-
32670,4087,scale- field
32671,4087,field musical
32672,4087,musical performers
32673,4088,hydrodynamics direction
32674,4088,direction change
32675,4088,change tumbling
32676,4088,tumbling bacteria
32677,4089,analyzing nested
32678,4089,nested experimental
32679,4089,experimental designsa
32680,4089,designsa user-friendly
32681,4089,user-friendly resampling
32682,4089,resampling method
32683,4089,method determine
32684,4089,determine experimental
32685,4089,experimental significance
32686,4090,rule-based expert
32687,4090,expert system
32688,4090,system assess
32689,4090,assess caving
32690,4090,caving output
32691,4090,output ratio
32692,4090,ratio top
32693,4090,top coal
32694,4090,coal caving
32695,4091,development hybrid
32696,4091,hybrid model
32697,4091,model partially
32698,4091,partially known
32699,4091,known intracellular
32700,4091,intracellular signaling
32701,4091,signaling pathway
32702,4091,pathway correction
32703,4091,correction term
32704,4091,term estimation
32705,4091,estimation neural
32706,4091,neural network
32707,4091,network modeling
32708,4092,japans voluntary
32709,4092,voluntary lockdown
32710,4093,deciphering microrna-mrna
32711,4093,microrna-mrna regulatory
32712,4093,regulatory network
32713,4093,network adult
32714,4093,adult t-cell
32715,4093,t-cell leukemialymphoma
32716,4093,leukemialymphoma battle
32717,4093,battle oncogenes
32718,4093,oncogenes anti-oncogenes
32719,4094,inpatient morbidity
32720,4094,morbidity mortality
32721,4094,mortality measles
32722,4094,measles united
32723,4094,united states
32724,4095,investigating pavement
32725,4095,pavement performance
32726,4095,performance aging
32727,4095,aging resistance
32728,4095,resistance modified
32729,4095,modified bio-asphalt
32730,4095,bio-asphalt nano-particles
32731,4096,structural stability
32732,4096,stability evolving
32733,4096,evolving developer
32734,4096,developer collaboration
32735,4096,collaboration network
32736,4096,network oss
32737,4096,oss community
32738,4097,reduced meiotic
32739,4097,meiotic recombination
32740,4097,recombination rhesus
32741,4097,rhesus macaques
32742,4097,macaques origin
32743,4097,origin human
32744,4097,human recombination
32745,4097,recombination landscape
32746,4098,expanding tolerance
32747,4098,tolerance segmented
32748,4098,segmented influenza
32749,4098,influenza virus
32750,4098,virus genome
32751,4098,genome using
32752,4098,using balance
32753,4098,balance compensation
32754,4098,compensation strategy
32755,4099,development validation
32756,4099,validation acte-mtb
32757,4099,acte-mtb tool
32758,4099,tool systematically
32759,4099,systematically assess
32760,4099,assess maturity
32761,4099,maturity molecular
32762,4099,molecular tumor
32763,4099,tumor boards
32764,4100,research sites
32765,4100,sites get
32766,4100,get closer
32767,4100,closer field
32768,4100,field camps
32769,4100,camps time
32770,4100,time informing
32771,4100,informing environmental
32772,4100,environmental management
32773,4100,management geospatial
32774,4100,geospatial analysis
32775,4100,analysis science
32776,4100,science mcmurdo
32777,4100,mcmurdo dry
32778,4100,dry valleys
32779,4100,valleys antarctica
32780,4101,yebc regulates
32781,4101,regulates variable
32782,4101,variable surface
32783,4101,surface antigen
32784,4101,antigen vlse
32785,4101,vlse expression
32786,4101,expression required
32787,4101,required host
32788,4101,host immune
32789,4101,immune evasion
32790,4101,evasion borrelia
32791,4101,borrelia burgdorferi
32792,4102,personality subjective
32793,4102,subjective well-being
32794,4102,well-being serotonin
32795,4102,serotonin receptor
32796,4102,receptor gene
32797,4102,gene common
32798,4102,common marmosets
32799,4102,marmosets callithrix
32800,4102,callithrix jacchus
32801,4103,stacked ensemble
32802,4103,ensemble method
32803,4103,method forecasting
32804,4103,forecasting influenza-like
32805,4103,influenza-like illness
32806,4103,illness visit
32807,4103,visit volumes
32808,4103,volumes emergency
32809,4103,emergency departments
32810,4104,psychomotor speed
32811,4104,speed predictor
32812,4104,predictor functional
32813,4104,functional status
32814,4104,status older
32815,4104,older chronic
32816,4104,chronic heart
32817,4104,heart failure
32818,4104,failure chf
32819,4104,chf patients
32820,4104,patients attending
32821,4104,attending cardiac
32822,4104,cardiac rehabilitation
32823,4105,deep learning
32824,4105,learning assisted
32825,4105,assisted detection
32826,4105,detection glaucomatous
32827,4105,glaucomatous optic
32828,4105,optic neuropathy
32829,4105,neuropathy potential
32830,4105,potential designs
32831,4105,designs generalizable
32832,4105,generalizable model
32833,4106,production characterization
32834,4106,characterization antibody
32835,4106,antibody opisthorchis
32836,4106,opisthorchis viverrini
32837,4106,viverrini via
32838,4106,via phage
32839,4106,phage display
32840,4106,display molecular
32841,4106,molecular simulation
32842,4107,reduction non-typeable
32843,4107,non-typeable results
32844,4107,results using
32845,4107,using plasmid
32846,4107,plasmid oriented
32847,4107,oriented lymfogranuloma
32848,4107,lymfogranuloma venereum
32849,4107,venereum pcr
32850,4107,pcr typing
32851,4107,typing chlamydia
32852,4107,chlamydia trachomatis
32853,4107,trachomatis positive
32854,4107,positive samples
32855,4108,mechanical properties
32856,4108,properties emulsified
32857,4108,emulsified recycled
32858,4108,recycled cement-stabilized
32859,4108,cement-stabilized macadam
32860,4108,macadam based
32861,4108,based step-by-step
32862,4108,step-by-step filling
32863,4108,filling gradation
32864,4108,gradation design
32865,4109,battle eyeballs
32866,4109,eyeballs suicide
32867,4109,suicide clickbait
32868,4109,clickbait media
32869,4109,media experience
32870,4109,experience suicide
32871,4109,suicide reporting
32872,4109,reporting india
32873,4110,plos computational
32874,4110,computational biology
32875,4110,biology issue
32876,4110,issue image
32877,4110,image vol.
32878,4110,vol. january
32879,4111,uncertainty quantification
32880,4111,quantification cerebral
32881,4111,cerebral circulation
32882,4111,circulation simulations
32883,4111,simulations focusing
32884,4111,focusing collateral
32885,4111,collateral flow
32886,4111,flow surrogate
32887,4111,surrogate model
32888,4111,model approach
32889,4111,approach machine
32890,4111,machine learning
32891,4112,land use
32892,4112,use land
32893,4112,land cover
32894,4112,cover changes
32895,4112,changes along
32896,4112,along china-myanmar
32897,4112,china-myanmar oil
32898,4112,oil gas
32899,4112,gas pipelines
32900,4112,pipelines monitoring
32901,4112,monitoring infrastructure
32902,4112,infrastructure development
32903,4112,development remote
32904,4112,remote conflict-prone
32905,4112,conflict-prone regions
32906,4113,brain folding
32907,4113,folding shapes
32908,4113,shapes branching
32909,4113,branching pattern
32910,4113,pattern middle
32911,4113,middle cerebral
32912,4113,cerebral artery
32913,4114,simultaneous snp
32914,4114,snp selection
32915,4114,selection adjustment
32916,4114,adjustment population
32917,4114,population structure
32918,4114,structure high
