,rec_id,title_word,stem,lem,POS
41032,4531,implications,implic,implication,NNS
41033,4531,road,road,road,NN
41034,4531,injury,injuri,injury,NN
41035,4531,prevention,prevent,prevention,NN
41036,4532,self-assessment,self-assess,self-assessment,JJ
41037,4532,home,home,home,NN
41038,4532,environment,environ,environment,NN
41039,4532,plan,plan,plan,NN
41040,4532,successful,success,successful,JJ
41041,4532,ageing,age,ageing,VBG
41042,4532,report,report,report,NN
41043,4532,digital,digit,digital,JJ
41044,4532,co-design,co-design,co-design,JJ
41045,4532,workshop,workshop,workshop,NN
41046,4533,feasibility,feasibl,feasibility,NN
41047,4533,new,new,new,JJ
41048,4533,multifactorial,multifactori,multifactorial,JJ
41049,4533,fall,fall,fall,NN
41050,4533,prevention,prevent,prevention,NN
41051,4533,assessment,assess,assessment,NN
41052,4533,personalized,person,personalized,VBN
41053,4533,intervention,intervent,intervention,NN
41054,4533,among,among,among,IN
41055,4533,older,older,older,JJR
41056,4533,people,peopl,people,NNS
41057,4533,recently,recent,recently,RB
41058,4533,discharged,discharg,discharged,VBD
41059,4533,emergency,emerg,emergency,NN
41060,4534,violence,violenc,violence,NN
41061,4534,emergency,emerg,emergency,NN
41062,4534,nurses,nurs,nurse,VBZ
41063,4534,identify,identifi,identify,JJ
41064,4534,perpetrators,perpetr,perpetrator,NNS
41065,4535,exploration,explor,exploration,NN
41066,4535,clinicians,clinician,clinician,VBZ
41067,4535,decision-making,decision-mak,decision-making,JJ
41068,4535,regarding,regard,regarding,VBG
41069,4535,transfer,transfer,transfer,NN
41070,4535,patient,patient,patient,NN
41071,4535,emergency,emerg,emergency,NN
41072,4535,medical,medic,medical,JJ
41073,4535,assessment,assess,assessment,NN
41074,4535,unit,unit,unit,NN
41075,4535,qualitative,qualit,qualitative,JJ
41076,4535,study,studi,study,NN
41077,4536,trust,trust,trust,NN
41078,4536,conversations,convers,conversation,NNS
41079,4536,middle,middl,middle,VBP
41080,4536,space,space,space,NN
41081,4536,qualitative,qualit,qualitative,JJ
41082,4536,exploration,explor,exploration,NN
41083,4536,experiences,experi,experience,NNS
41084,4536,physiotherapists,physiotherapist,physiotherapist,VBZ
41085,4536,clients,client,client,NNS
41086,4536,suicidal,suicid,suicidal,JJ
41087,4536,thoughts,thought,thought,NNS
41088,4536,behaviours,behaviour,behaviour,NNS
41089,4537,experiences,experi,experience,NNS
41090,4537,personal,person,personal,JJ
41091,4537,protective,protect,protective,JJ
41092,4537,equipment,equip,equipment,NN
41093,4537,australian,australian,australian,JJ
41094,4537,healthcare,healthcar,healthcare,NN
41095,4537,workers,worker,worker,NNS
41096,4537,covid-,covid-,covid-,JJ
41097,4537,pandemic,pandem,pandemic,JJ
41098,4537,cross-sectional,cross-sect,cross-sectional,JJ
41099,4537,study,studi,study,NN
41100,4538,promoting,promot,promoting,VBG
41101,4538,older,older,older,JJR
41102,4538,womens,women,woman,NNS
41103,4538,mental,mental,mental,JJ
41104,4538,insights,insight,insight,NNS
41105,4538,baby,babi,baby,NN
41106,4538,boomers,boomer,boomer,NNS
41107,4539,violence,violenc,violence,NN
41108,4539,older,older,older,JJR
41109,4539,women,women,woman,NNS
41110,4539,systematic,systemat,systematic,JJ
41111,4539,review,review,review,NN
41112,4539,qualitative,qualit,qualitative,JJ
41113,4539,literature,literatur,literature,NN
41114,4540,factors,factor,factor,NNS
41115,4540,across,across,across,IN
41116,4540,world,world,world,NN
41117,4540,organisations,organis,organisation,NNS
41118,4540,international,intern,international,JJ
41119,4540,classification,classif,classification,NN
41120,4540,functioning,function,functioning,VBG
41121,4540,disability,disabl,disability,NN
41122,4540,framework,framework,framework,NN
41123,4540,relate,relat,relate,NN
41124,4540,caregiver,caregiv,caregiver,NN
41125,4540,availability,avail,availability,NN
41126,4540,community-dwelling,community-dwel,community-dwelling,JJ
41127,4540,older,older,older,NN
41128,4540,adults,adult,adult,NNS
41129,4540,ghana,ghana,ghana,VBP
41130,4541,prevalence,preval,prevalence,NN
41131,4541,common,common,common,JJ
41132,4541,mental,mental,mental,JJ
41133,4541,issues,issu,issue,NNS
41134,4541,among,among,among,IN
41135,4541,migrant,migrant,migrant,JJ
41136,4541,workers,worker,worker,NNS
41137,4541,systematic,systemat,systematic,JJ
41138,4541,review,review,review,NN
41139,4541,meta-analysis,meta-analysi,meta-analysis,NN
41140,4542,motivations,motiv,motivation,NNS
41141,4542,volunteering,volunt,volunteering,VBG
41142,4542,time,time,time,NN
41143,4542,older,older,older,JJR
41144,4542,adults,adult,adult,NNS
41145,4542,qualitative,qualit,qualitative,VBP
41146,4542,study,studi,study,NN
41147,4543,comparing,compar,comparing,VBG
41148,4543,public,public,public,JJ
41149,4543,attitudes,attitud,attitude,NNS
41150,4543,knowledge,knowledg,knowledge,VBP
41151,4543,beliefs,belief,belief,JJ
41152,4543,behaviours,behaviour,behaviour,NNS
41153,4543,towards,toward,towards,IN
41154,4543,antibiotics,antibiot,antibiotic,NNS
41155,4543,antimicrobial,antimicrobi,antimicrobial,JJ
41156,4543,resistance,resist,resistance,NN
41157,4543,australia,australia,australia,NN
41158,4543,united,unit,united,JJ
41159,4543,kingdom,kingdom,kingdom,NN
41160,4543,sweden,sweden,sweden,SYM
41161,4543,-,-,-,:
41162,4543,systematic,systemat,systematic,JJ
41163,4543,review,review,review,NN
41164,4543,meta-analysis,meta-analysi,meta-analysis,JJ
41165,4543,comparative,compar,comparative,JJ
41166,4543,policy,polici,policy,NN
41167,4543,analysis,analysi,analysis,NN
41168,4544,cost-effectiveness,cost-effect,cost-effectiveness,JJ
41169,4544,evidence,evid,evidence,NN
41170,4544,mental,mental,mental,JJ
41171,4544,prevention,prevent,prevention,NN
41172,4544,promotion,promot,promotion,NN
41173,4544,interventions,intervent,intervention,NNS
41174,4544,systematic,systemat,systematic,JJ
41175,4544,review,review,review,VBP
41176,4544,economic,econom,economic,JJ
41177,4544,evaluations,evalu,evaluation,NNS
41178,4545,comparison,comparison,comparison,NN
41179,4545,educational,educ,educational,JJ
41180,4545,events,event,event,NNS
41181,4545,physicians,physician,physician,VBZ
41182,4545,nurses,nurs,nurse,NNS
41183,4545,australia,australia,australia,RB
41184,4545,sponsored,sponsor,sponsored,VBD
41185,4545,opioid,opioid,opioid,JJ
41186,4545,manufacturers,manufactur,manufacturer,NNS
41187,4546,towards,toward,towards,NNS
41188,4546,personalized,person,personalized,VBN
41189,4546,factors,factor,factor,NNS
41190,4546,associated,associ,associated,VBN
41191,4546,quality,qualiti,quality,JJ
41192,4546,life,life,life,NN
41193,4546,residents,resid,resident,NNS
41194,4546,dementia,dementia,dementia,JJ
41195,4546,australian,australian,australian,JJ
41196,4546,rural,rural,rural,JJ
41197,4546,homes,home,home,NNS
41198,4547,readmission,readmiss,readmission,NN
41199,4547,emergency,emerg,emergency,NN
41200,4547,presentation,present,presentation,NN
41201,4547,hospitalisation,hospitalis,hospitalisation,NN
41202,4547,epilepsy,epilepsi,epilepsy,NN
41203,4547,people,peopl,people,NNS
41204,4547,intellectual,intellectu,intellectual,JJ
41205,4547,disability,disabl,disability,NN
41206,4547,data,data,data,NNS
41207,4547,linkage,linkag,linkage,NN
41208,4547,study,studi,study,NN
41209,4548,advancing,advanc,advancing,VBG
41210,4548,equity,equiti,equity,NN
41211,4548,lived,live,lived,VBD
41212,4548,experiences,experi,experience,NNS
41213,4548,poverty,poverti,poverty,JJ
41214,4548,access,access,access,NN
41215,4548,lung,lung,lung,NN
41216,4548,cancer,cancer,cancer,NN
41217,4548,screening,screen,screening,VBG
41218,4549,medications,medic,medication,NNS
41219,4549,safely,safe,safely,RB
41220,4549,used,use,used,VBD
41221,4549,residents,resid,resident,NNS
41222,4549,elderly,elderli,elderly,JJ
41223,4549,homes,home,home,NNS
41224,4549,multi-centre,multi-centr,multi-centre,JJ
41225,4549,observational,observ,observational,JJ
41226,4549,study,studi,study,NN
41227,4549,sri,sri,sri,VBD
41228,4549,lanka,lanka,lanka,NN
41229,4550,impact,impact,impact,NN
41230,4550,bundle,bundl,bundle,JJ
41231,4550,patients,patient,patient,NNS
41232,4550,blunt,blunt,blunt,VBP
41233,4550,chest,chest,chest,JJ
41234,4550,injury,injuri,injury,NN
41235,4550,chip,chip,chip,NN
41236,4550,multicentre,multicentr,multicentre,NN
41237,4550,controlled,control,controlled,VBD
41238,4550,implementation,implement,implementation,NN
41239,4550,evaluation,evalu,evaluation,NN
41240,4551,pace,pace,pace,NN
41241,4551,hospital,hospit,hospital,NN
41242,4551,life,life,life,NN
41243,4551,mixed,mix,mixed,JJ
41244,4551,methods,method,method,NNS
41245,4551,study,studi,study,NN
41246,4552,sleep,sleep,sleep,JJ
41247,4552,quality,qualiti,quality,NN
41248,4552,predictors,predictor,predictor,NNS
41249,4552,among,among,among,IN
41250,4552,waiters,waiter,waiter,NNS
41251,4552,upscale,upscal,upscale,JJ
41252,4552,restaurants,restaur,restaurant,NNS
41253,4552,descriptive,descript,descriptive,JJ
41254,4552,study,studi,study,NN
41255,4552,accra,accra,accra,NN
41256,4552,metropolis,metropoli,metropolis,NN
41257,4553,workplace,workplac,workplace,NN
41258,4553,violence,violenc,violence,NN
41259,4553,bullying,bulli,bullying,VBG
41260,4553,burnout,burnout,burnout,IN
41261,4553,job,job,job,NN
41262,4553,satisfaction,satisfact,satisfaction,NN
41263,4553,correlation,correl,correlation,NN
41264,4553,depression,depress,depression,NN
41265,4553,among,among,among,IN
41266,4553,bangladeshi,bangladeshi,bangladeshi,JJ
41267,4553,nurses,nurs,nurse,NNS
41268,4553,cross-sectional,cross-sect,cross-sectional,JJ
41269,4553,survey,survey,survey,NN
41270,4553,covid-,covid-,covid-,JJ
41271,4553,pandemic,pandem,pandemic,NN
41272,4554,occupational,occup,occupational,JJ
41273,4554,exposure,exposur,exposure,NN
41274,4554,suicide,suicid,suicide,NN
41275,4554,review,review,review,NN
41276,4554,research,research,research,NN
41277,4554,experiences,experi,experience,VBZ
41278,4554,mental,mental,mental,JJ
41279,4554,professionals,profession,professional,NNS
41280,4554,first,first,first,JJ
41281,4554,responders,respond,responder,NNS
41282,4555,socially,social,socially,RB
41283,4555,assistive,assist,assistive,JJ
41284,4555,robotics,robot,robotics,NNS
41285,4555,older,older,older,VBP
41286,4555,family,famili,family,NN
41287,4555,caregivers,caregiv,caregiver,NNS
41288,4555,young,young,young,JJ
41289,4555,adults,adult,adult,NNS
41290,4555,intellectual,intellectu,intellectual,JJ
41291,4555,developmental,development,developmental,JJ
41292,4555,disabilities,disabl,disability,NNS
41293,4555,idd,idd,idd,VBP
41294,4555,pilot,pilot,pilot,NN
41295,4555,study,studi,study,NN
41296,4555,exploring,explor,exploring,VBG
41297,4555,respite,respit,respite,JJ
41298,4555,acceptance,accept,acceptance,NN
41299,4555,usefulness,use,usefulness,NN
41300,4556,talking,talk,talking,VBG
41301,4556,suicide,suicid,suicide,NN
41302,4556,uncontrolled,uncontrol,uncontrolled,VBD
41303,4556,trial,trial,trial,NN
41304,4556,effects,effect,effect,NNS
41305,4556,aboriginal,aborigin,aboriginal,JJ
41306,4556,torres,torr,torres,NNS
41307,4556,strait,strait,strait,VBP
41308,4556,islander,island,islander,NN
41309,4556,mental,mental,mental,NN
41310,4556,first,first,first,JJ
41311,4556,aid,aid,aid,NN
41312,4556,program,program,program,NN
41313,4556,knowledge,knowledg,knowledge,NN
41314,4556,attitudes,attitud,attitude,NNS
41315,4556,intended,intend,intended,VBD
41316,4556,actual,actual,actual,JJ
41317,4556,assisting,assist,assisting,NN
41318,4556,actions,action,action,NNS
41319,4557,effective,effect,effective,JJ
41320,4557,communication,commun,communication,NN
41321,4557,collaboration,collabor,collaboration,NN
41322,4557,professionals,profession,professional,NNS
41323,4557,qualitative,qualit,qualitative,VBP
41324,4557,study,studi,study,NN
41325,4557,primary,primari,primary,JJ
41326,4557,pharmacists,pharmacist,pharmacist,NNS
41327,4557,western,western,western,JJ
41328,4557,australia,australia,australia,NNS
41329,4558,effects,effect,effect,NNS
41330,4558,equol-containing,equol-contain,equol-containing,JJ
41331,4558,supplement,supplement,supplement,NN
41332,4558,advanced,advanc,advanced,VBD
41333,4558,glycation,glycat,glycation,JJ
41334,4558,end,end,end,NN
41335,4558,products,product,product,NNS
41336,4558,visceral,viscer,visceral,JJ
41337,4558,fat,fat,fat,JJ
41338,4558,climacteric,climacter,climacteric,NN
41339,4558,symptoms,symptom,symptom,NNS
41340,4558,postmenopausal,postmenopaus,postmenopausal,JJ
41341,4558,women,women,woman,NNS
41342,4558,randomized,random,randomized,VBD
41343,4558,controlled,control,controlled,JJ
41344,4558,trial,trial,trial,NN
41345,4559,cross-sectional,cross-sect,cross-sectional,JJ
41346,4559,study,studi,study,NN
41347,4559,ambulance,ambul,ambulance,NN
41348,4559,transport,transport,transport,NN
41349,4559,healthcare,healthcar,healthcare,NN
41350,4559,facilities,facil,facility,NNS
41351,4559,medical,medic,medical,JJ
41352,4559,support,support,support,NN
41353,4559,via,via,via,IN
41354,4559,telemedicine,telemedicin,telemedicine,NN
41355,4559,easy,easi,easy,JJ
41356,4559,effective,effect,effective,JJ
41357,4559,safe,safe,safe,JJ
41358,4559,tool,tool,tool,NN
41359,4560,using,use,using,VBG
41360,4560,ethics,ethic,ethic,NNS
41361,4560,theoretical,theoret,theoretical,JJ
41362,4560,lens,len,lens,NNS
41363,4560,understand,understand,understand,VBP
41364,4560,lived,live,lived,VBD
41365,4560,experiences,experi,experience,NNS
41366,4560,caregivers,caregiv,caregiver,NNS
41367,4560,older,older,older,VBP
41368,4560,adults,adult,adult,NNS
41369,4560,experiencing,experienc,experiencing,VBG
41370,4560,functional,function,functional,JJ
41371,4560,difficulties,difficulti,difficulty,NNS
41372,4561,education,educ,education,NN
41373,4561,sector,sector,sector,NN
41374,4561,support,support,support,NN
41375,4561,childrens,children,childrens,VBZ
41376,4561,mental,mental,mental,JJ
41377,4561,views,view,view,NNS
41378,4561,australian,australian,australian,JJ
41379,4561,healthcare,healthcar,healthcare,NN
41380,4561,clinicians,clinician,clinician,NNS
41381,4562,drug,drug,drug,NN
41382,4562,related,relat,related,VBN
41383,4562,problems,problem,problem,NNS
41384,4562,older,older,older,JJR
41385,4562,adults,adult,adult,NNS
41386,4562,living,live,living,VBG
41387,4562,dementia,dementia,dementia,NN
41388,4563,social,social,social,JJ
41389,4563,concerns,concern,concern,NNS
41390,4563,living,live,living,VBG
41391,4563,three,three,three,CD
41392,4563,communities,commun,community,NNS
41393,4563,affected,affect,affected,VBD
41394,4563,per-,per-,per-,JJ
41395,4563,polyfluoroalkyl,polyfluoroalkyl,polyfluoroalkyl,NN
41396,4563,substances,substanc,substance,NNS
41397,4563,pfas,pfa,pfas,VBP
41398,4563,qualitative,qualit,qualitative,JJ
41399,4563,study,studi,study,NN
41400,4563,australia,australia,australia,NNS
41401,4564,nurses,nurs,nurse,NNS
41402,4564,experiences,experi,experience,NNS
41403,4564,preferences,prefer,preference,NNS
41404,4564,around,around,around,IN
41405,4564,shift,shift,shift,NN
41406,4564,patterns,pattern,pattern,NNS
41407,4564,scoping,scope,scoping,VBG
41408,4564,review,review,review,NN
41409,4565,home-based,home-bas,home-based,JJ
41410,4565,exercise,exercis,exercise,NN
41411,4565,people,peopl,people,NNS
41412,4565,living,live,living,VBG
41413,4565,frailty,frailti,frailty,NN
41414,4565,chronic,chronic,chronic,JJ
41415,4565,kidney,kidney,kidney,NN
41416,4565,disease,diseas,disease,NN
41417,4565,mixed-methods,mixed-method,mixed-methods,NNS
41418,4565,pilot,pilot,pilot,NN
41419,4565,randomised,randomis,randomised,VBD
41420,4565,controlled,control,controlled,VBN
41421,4565,trial,trial,trial,NN
41422,4566,covid-,covid-,covid-,JJ
41423,4566,vaccination,vaccin,vaccination,NN
41424,4566,perceptions,percept,perception,NNS
41425,4566,intentions,intent,intention,NNS
41426,4566,maternity,matern,maternity,NN
41427,4566,consumers,consum,consumer,NNS
41428,4566,providers,provid,provider,NNS
41429,4566,australia,australia,australia,VBP
41430,4567,intestinal,intestin,intestinal,JJ
41431,4567,epithelial,epitheli,epithelial,JJ
41432,4567,integrity,integr,integrity,NN
41433,4567,status,statu,status,NN
41434,4567,response,respons,response,NN
41435,4567,high-protein,high-protein,high-protein,NN
41436,4567,dairy,dairi,dairy,NN
41437,4567,milk,milk,milk,NN
41438,4567,beverage,beverag,beverage,NN
41439,4567,without,without,without,IN
41440,4567,progressive,progress,progressive,JJ
41441,4567,resistance,resist,resistance,NN
41442,4567,training,train,training,NN
41443,4567,impact,impact,impact,NN
41444,4567,systemic,system,systemic,JJ
41445,4567,inflammatory,inflammatori,inflammatory,NN
41446,4567,responses,respons,response,NNS
41447,4567,active,activ,active,JJ
41448,4567,aging,age,aging,VBG
41449,4567,population,popul,population,NN
41450,4568,association,associ,association,NN
41451,4568,elder,elder,elder,NN
41452,4568,abuse,abus,abuse,NN
41453,4568,childhood,childhood,childhood,NN
41454,4568,adversity,advers,adversity,NN
41455,4568,study,studi,study,NN
41456,4568,older,older,older,JJR
41457,4568,adults,adult,adult,NNS
41458,4568,malaysia,malaysia,malaysia,NN
41459,4569,views,view,view,NNS
41460,4569,advance,advanc,advance,NN
41461,4569,planning,plan,planning,NN
41462,4569,older,older,older,JJR
41463,4569,hospitalized,hospit,hospitalized,VBN
41464,4569,patients,patient,patient,NNS
41465,4569,following,follow,following,VBG
41466,4569,emergency,emerg,emergency,NN
41467,4569,admission,admiss,admission,NN
41468,4569,qualitative,qualit,qualitative,NN
41469,4569,study,studi,study,NN
41470,4570,simpler,simpler,simpler,NN
41471,4570,screening,screen,screening,VBG
41472,4570,tool,tool,tool,NN
41473,4570,sarcopenia,sarcopenia,sarcopenia,JJ
41474,4570,surgical,surgic,surgical,JJ
41475,4570,patients,patient,patient,NNS
41476,4571,intraday,intraday,intraday,JJ
41477,4571,reliability,reliabl,reliability,NN
41478,4571,sensitivity,sensit,sensitivity,NN
41479,4571,minimum,minimum,minimum,NN
41480,4571,detectable,detect,detectable,JJ
41481,4571,change,chang,change,NN
41482,4571,national,nation,national,JJ
41483,4571,physical,physic,physical,JJ
41484,4571,fitness,fit,fitness,NN
41485,4571,measurement,measur,measurement,NN
41486,4571,preschool,preschool,preschool,NN
41487,4571,children,children,child,NNS
41488,4571,china,china,china,VBP
